Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
cafca.com.mx,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
euromotiveperformance.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,1
nineled.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
consultgeri.org,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
meta-chart.com,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
gartner.com,0,0,1,3,0,0,0,0,0,1,1,0,0,0,1,0,0
shokitini.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
fluidaccountants.co.uk,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,1
mcdonalds.prepaidaccess.com,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
thd.org.tr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
drive.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
pe0sat.vgnet.nl,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
cienciahistorica.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
pro645r.uk.r.appspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
alpresor.se,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
gzymca.org,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
magazine-blackfridayofertas.com,0,0,1,3,0,0,0,1,1,1,1,1,1,1,1,1,1
dwurl.hu,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
xn--ltappen-80a.se,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
blogs.edweek.org,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
ardenimports.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
wefbee.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
sani3789.odns.fr,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
mentorirani.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
talenthouse.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
youtube.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
mdmplus.com.ph,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1
omnicalculator.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,0
d91ddd0c.el.r.appspot.com,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1
pluggedingolf.com,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
thefreedictionary.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
hobbyprojects.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
cannabisindustryexpos.com,0,0,1,3,0,0,0,0,0,1,1,1,1,0,1,0,1
calculator.net,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
cision.de,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
grupprontalgaming.25u.com,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
yamaha-keyboard-guide.com,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0
themepunch.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
albel.intnet.mu,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1
bathardcore.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
patternsandshades.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1
usid-9371.mixh.jp,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
