Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
freebsdmall.com,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0
shadetreetechnology.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
tapetowanie-lodz.pl,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1
icyte.com,0,0,1,8,0,0,0,0,0,0,1,1,0,0,1,0,1
aloqada.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
hangthebankers.com,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
biglittlegeek.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
bryanhansel.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
waymarking.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
superdoopercheap.co.uk,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
rickspringfieldandus.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0
powershow.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
steamcommunity.com,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0
serio64.tumblr.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
support.apple.com,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0
moneyou.at,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
minjusticia.gob.cl,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
support.sas.com,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,0
classificados.ws,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,1
sindhuratna.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
maph-eshop.cz,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
greenweez.com,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
accountbilling-ee.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
amazonclientenquete.navettetrans.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
abdnepal.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
0s.nrxwo2lo.ozvs4y3pnu.cmla.ru,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
itir4.app.link,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
nextmillenniumcatalog.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
image.prntscr.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
southeasternhotelmanagement.com,0,0,1,5,0,0,1,0,1,1,1,1,1,1,1,1,1
getactive.gr,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
ltkeepsakes.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
esadar.com,0,1,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1
msdn.microsoft.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,0
scifiline.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
blogsdna.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0
ahacentraloffice.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tokokainbandung.com,0,0,1,10,0,0,0,0,0,1,0,0,0,0,1,0,1
britannica.com,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0
betasusgirisimiz1.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
harlem2watts.com,0,0,0,4,0,0,0,0,0,1,1,1,1,0,1,0,1
webopedia.com,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0
clipartpanda.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
yourdictionary.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
great-lakes-sailing.com,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
cbtfortherapists.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0
betasuslinki.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
d48dkduy4mnnxh.du.r.appspot.com,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
08c8caa7-2bce-4141-90d3-6da0a6b6bab6.htmlcomponentservice.com,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1
instagram.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
cookieandkate.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,1,0
webopedia.com,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
en.academic.ru,0,0,0,3,0,0,0,0,0,1,0,1,1,1,1,1,0
secure-monitor.com,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1
securecuserver.co.uk,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,1
appshopper.com,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0
plataforma-segwra-bnonline1.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
whatsapp-group-invite18-g8hf7jvjw.2waky.com,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
dropbox.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,1
duplex.co.at,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0
smart.embl-heidelberg.de,0,0,0,2,0,0,0,1,0,0,1,1,0,0,1,0,0
brighant.com,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1
secureupdate.appleld.com.duilawyeryork.com,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,1
google.com,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1
mlcrosoft-0nedrive-portal.el.r.appspot.com,0,0,1,4,0,0,1,1,1,1,1,1,0,0,1,0,1
35.188.36.185,0,0,0,3,0,0,0,0,0,1,0,1,1,1,1,1,1
secureupdate.appleld.com.duilawyeryork.com,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,1
docs.google.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
mk2.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
tutorialscollection.com,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0
greatbarrierreeftourscairns.com.au,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
areszzs.000webhostapp.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
3.ly,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1
professionz.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
u1050097.cp.regruhosting.ru,0,0,1,3,0,0,0,0,0,0,0,0,1,1,1,1,1
tutorialspoint.com,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
rsmultibox.com,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1
filedeo.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
agrover.uz,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
wallieget.com,0,0,0,3,0,0,1,0,0,1,1,1,0,0,1,0,1
smart.embl-heidelberg.de,0,0,1,2,0,0,0,1,0,0,1,1,0,0,1,0,0
spn3.narod.ru,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
Cisco.com,0,0,1,11,0,0,0,0,0,1,1,1,0,0,1,0,0
edition.cnn.com,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,0
tfehotels.com,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
azurespeed.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
q4a.ir,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
alvinisd.net,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1,0,0
ansamed.info,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0
fulton-armory.com,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0
gradshower.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
blog.pulipuli.info,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
kelkoo.de,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
andbank.me.ma,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
storage.googleapis.com,0,1,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
wolves.co.uk,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
drivetrain.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
blackwasp.co.uk,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
wvtm13.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
dachdeckermeister-steffenoehler.de,0,0,1,5,0,0,0,1,0,1,1,1,0,0,1,0,1
