Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
vk.youhack.info,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
umu.link,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
tcfeckne.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
floraprima.de,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
bootnbonnet.org,0,0,1,7,0,0,0,0,0,1,0,0,1,1,1,1,1
lifewire.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
lbsar.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
prijava-siolnet4.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
my-3-management-centre.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
schnurrberg.ch,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
techopedia.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
modernrattan.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
secureupdate.appleld.com.duilawyeryork.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1
store.ebay.de.ineedpto.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
namikeystonepa.org,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
musinfo.ch,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
de-tailor.com,0,0,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1
panynj.gov,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
mvhp.com.br,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1
email.m-aut.ru,0,0,1,21,0,0,1,1,1,1,1,1,1,1,1,1,1
christwood.edu.in,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
stolizaparketa.ru,0,1,1,7,0,0,0,0,0,1,0,1,0,0,1,0,1
comparebroadband.com.au,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
budi.whatsap.com.getsviip7.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
amagyartermek.hu,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
promocao-oboticario.web.app,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
wordstream.com,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,0
railroadantiquesco.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
scilearn.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
gim-par.com,0,0,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1
erowid.org,0,0,0,3,0,0,0,0,0,1,0,1,1,1,1,1,0
fiber-optic-tutorial.com,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
artg.placeof.space,0,0,1,10,0,0,0,0,0,1,1,1,0,0,1,0,1
duvolab.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
hualish01.com,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,1,1
zoomic.io,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1
starttsboxfile.myfreesites.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
mathsisfun.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
es.cam.exposed,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
mtv.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,1,0
garrettsbridges.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
highspeed-internet-providers.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,0
alqurancampus.com,0,0,1,7,0,0,0,0,0,1,0,0,0,0,1,0,1
alquileres.com.py,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
en.academic.ru,0,0,0,3,0,0,0,0,0,1,0,1,1,1,1,1,0
walmart.com,0,0,0,3,0,0,1,0,0,1,1,1,0,0,1,0,0
citrulline.fr,0,0,1,9,0,0,0,0,0,1,0,0,0,0,1,0,1
slate.com,0,0,1,6,0,0,0,0,0,1,1,0,0,0,1,0,0
paypal-verification.applmanager.com,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1,1,1
172.217.21.162,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
acercandoelcine.cl,0,1,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1
juiys.my-free.website,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1
anlanjiehostel.com,0,1,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
erasmus-besancon.com,0,0,1,5,0,0,0,1,0,1,1,1,1,1,1,1,1
perfactshop.myshopify.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
whatis.techtarget.com,0,0,0,2,0,0,1,0,0,1,1,1,0,0,1,0,0
thetoptens.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
brainyquote.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
deref-gmx.net,0,0,1,4,0,0,0,1,0,1,1,1,0,0,1,0,1
mentalhealthconsulting.com.au,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1
3no.ro,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
clubedemilhagem.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
0s.n5vs44tv.verek.ru,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
ohi.im,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
goodreads.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0
variety.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
findsimilar.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
theguardian.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,0
gesundheitsthema.de,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
media-interface.net,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,1
electrojesus.es,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
commons.wikimedia.org,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
clickntake.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
polomka.sk,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tradefactsltd.co.uk,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,1,1
ilo-aruba.blogspot.com,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1
zaudrenduvent.fr,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
wellfloured.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
edgecombe.edu,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
mirrorimagecreations.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1
archives.subscribermail.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1
aubert.com,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
