Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
jamieoliver.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
vexorsites.com.br,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1
panynj.gov,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
i-m.mx,0,0,0,2,0,0,0,1,0,0,0,1,0,0,1,0,1
452933.com,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1
fairilyused.com,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,1
toancaupumps.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
maxwell.syr.edu,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
user7770001255.el.r.appspot.com,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1
1drv.ms,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
chulyonfr.creatorlink.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
onlinesbi.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
pinterest.com,0,0,0,2,0,0,1,0,0,1,1,1,0,0,1,0,0
site-2807402-7190-6233.mystrikingly.com,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1
yourgenome.org,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,1,0
essentialnotes.in,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1
addpoll.com,0,0,1,3,0,0,0,0,0,0,0,1,1,1,1,1,1
wisegeek.com,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
dalkilicspor.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
ie.monclernorway.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
pcsvet.si,0,0,1,8,0,0,0,0,0,0,0,1,0,0,1,0,1
outlookiniciarsesion.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
mssqltips.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
assembly.ca.gov,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
rebrand.ly,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
disq.us,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
coles.com.au,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
yovcxm.com,0,0,1,3,0,0,0,0,0,1,0,0,1,1,1,1,1
mebank.com.au,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
whatsaptgroup.000webhostapp.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
pc604.com,0,0,0,4,0,0,0,0,0,1,0,1,0,0,1,0,1
queen-of-theme-party-games.com,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0
bfgfs.tumblr.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
asoerxzs.000webhostapp.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
mclemoreauction.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
russianamericanballet.com,0,0,1,5,0,0,1,0,1,1,1,1,1,1,1,1,1
betasus20213.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
dataupdaterequired.site44.com,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2fa.bthei.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
pomponik.pl,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
seo-michael.co.uk,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0
spaday-men.ru,0,0,0,3,0,0,0,1,0,1,0,0,0,0,1,0,1
pagonidis.gr,0,0,0,4,0,0,0,0,0,0,1,1,0,0,1,0,1
forms.office.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
imx6rex.com,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0
om.net,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
heritagedaily.com,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0
autodiscover.ryder-dutton.co.uk,0,0,1,3,0,0,0,1,0,1,0,1,0,0,1,0,1
geolocaliz.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
payscale.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
skilful-courage-283714.nw.r.appspot.com,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1
en.wikipedia.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0
zafizack.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
videoskick.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1
airvuz.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
us-solar-department.com,0,0,1,2,0,0,1,1,0,1,1,1,0,0,1,0,1
motoforza.cz,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
getnerdio.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
l2.brasilplaygames.com.br,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
affairscloud.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
usuarios-verificar-identidad-xyz.preview-domain.com,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
mamasvib.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
uptodate.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
visitparkcity.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
new.29studios.com,0,0,1,11,0,0,0,0,0,1,0,1,0,0,1,0,1
apogeesourceinc.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
caspianglobalservices.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1,1
hortipower.co.uk,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1
wiki.ezvid.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
electrocoolhvacr.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1
piandizano.it,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,1
ahamsi.vot.pl,0,0,0,3,0,0,0,0,0,0,0,1,1,1,1,1,1
preventionsystem2021.com.ve,0,0,0,2,0,0,0,0,0,1,1,1,1,0,1,0,1
ch.prunauneau.fr,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
adventures9.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
searchsecurity.techtarget.com,0,0,1,2,0,0,1,0,0,1,1,1,0,0,1,0,0
bonyad.blog.ir,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
lampeguru.dk,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
scom2016.com,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,1,1
moteplassen.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
courgeon-immobilier.fr,0,0,1,6,0,0,0,1,0,1,0,0,0,0,1,0,1
ehan.org,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
zabor-vn.com,0,0,1,7,0,0,0,1,0,0,0,1,0,0,1,0,1
e-daco.kr,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,1
guidetoonlineschools.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
sublimefrequencies.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
cutt.ly,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
mccarthyelectrical.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
view.em.gamestop.com,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
didaktikelectronic.sk,0,1,1,4,0,0,0,0,0,1,0,0,0,0,1,0,1
laviosaviaggi.com,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,1
kloshpro.com,0,0,1,8,0,0,0,0,1,1,1,1,1,1,1,1,1
adambarker.org,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,1
xtc.sued-rollo.de,0,0,0,2,0,0,0,1,0,1,1,1,1,1,1,1,1
support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1
implan.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
animehometh2.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0
wikihow.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
whatsappjoingrup20.4dq.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
